Processes ubuntu,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-06-22 12:49:39,2,0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:49:40,9,0,6089.2,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
2024-06-22 12:49:41,9,0,1909.3,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
2024-06-22 12:49:42,9,0,687.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:49:43,9,0,3906.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:44,9,0,4149.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:45,9,0,3955.8,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:46,9,0,5692.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:47,9,0,4893.4,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:48,9,0,3917.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:49,9,0,3662.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:50,9,0,3704.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:51,10,0,3901.1,-1.0,-1.0,-1.0,41.9,-1.0,-1.0,-1.0
2024-06-22 12:49:52,10,0,4004.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:53,9,0,4297.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:54,11,0,3978.5,-1.0,-1.0,-1.0,35.9,-1.0,-1.0,-1.0
2024-06-22 12:49:55,9,0,3823.9,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:56,10,0,3750.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:57,9,0,3624.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:58,9,0,5737.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:49:59,10,0,7259.8,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:00,10,0,7453.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:01,9,0,3254.9,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:02,9,0,2927.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:03,9,0,2909.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:04,9,0,3119.5,-1.0,-1.0,-1.0,34.7,-1.0,-1.0,-1.0
2024-06-22 12:50:05,9,0,3179.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:06,9,0,3144.8,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:07,9,0,7020.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:08,9,0,5406.8,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:09,9,0,3470.5,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:10,9,0,3956.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:11,9,0,3765.4,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:12,9,0,3653.4,-1.0,-1.0,-1.0,41.9,-1.0,-1.0,-1.0
2024-06-22 12:50:13,9,0,3802.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:14,9,0,3578.4,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:15,9,0,3567.9,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:16,9,0,3629.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:17,9,0,3644.9,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:18,9,0,3821.9,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:19,13,0,4192.0,-1.0,-1.0,-1.0,41.9,-1.0,-1.0,-1.0
2024-06-22 12:50:20,10,0,4306.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:21,9,0,3380.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:22,9,0,3792.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:23,9,0,3734.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:24,9,0,3511.0,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:25,9,0,3661.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:26,9,0,3869.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:27,9,0,3815.8,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:28,9,0,3668.1,-1.0,-1.0,-1.0,41.9,-1.0,-1.0,-1.0
2024-06-22 12:50:29,9,0,3987.9,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:30,9,0,3298.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:31,9,0,3557.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:32,9,0,3598.7,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:33,9,0,3465.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:34,9,0,3949.6,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:35,9,0,3844.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:36,9,0,3369.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:37,9,0,3674.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:38,2,1,3528.4,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:39,9,0,3448.7,-1.0,-1.0,-1.0,41.8,-1.0,-1.0,-1.0
2024-06-22 12:50:40,9,0,4017.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:41,9,0,3522.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:42,9,0,3488.2,-1.0,-1.0,-1.0,35.9,-1.0,-1.0,-1.0
2024-06-22 12:50:43,10,0,3946.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:44,9,0,3721.8,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:50:45,9,0,3483.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:46,9,0,3589.2,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:47,9,0,3634.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:48,9,0,3261.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:49,9,0,3587.0,-1.0,-1.0,-1.0,34.7,-1.0,-1.0,-1.0
2024-06-22 12:50:50,9,0,4192.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:51,10,0,3657.3,-1.0,-1.0,-1.0,41.9,-1.0,-1.0,-1.0
2024-06-22 12:50:52,11,0,4046.1,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:53,10,0,3732.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:54,9,0,3767.3,-1.0,-1.0,-1.0,34.7,-1.0,-1.0,-1.0
2024-06-22 12:50:55,10,0,3385.0,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:56,9,0,3761.6,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:57,9,0,3574.3,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:58,9,0,3742.5,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:50:59,9,0,3771.8,-1.0,-1.0,-1.0,34.8,-1.0,-1.0,-1.0
2024-06-22 12:51:00,9,0,3763.8,-1.0,-1.0,-1.0,34.9,-1.0,-1.0,-1.0
2024-06-22 12:51:01,2,0,3664.6,-1.0,-1.0,-1.0,21.0,-1.0,-1.0,-1.0
2024-06-22 12:51:02,1,0,1891.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:03,1,0,805.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:04,1,0,928.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:05,1,0,938.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:06,1,0,777.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:07,1,0,946.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:08,1,0,1008.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:09,1,0,1052.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:10,1,0,1195.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:11,1,0,910.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:12,1,0,903.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:13,1,0,1282.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:14,1,0,920.5,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
2024-06-22 12:51:15,1,0,973.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:16,1,0,1176.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:17,1,0,898.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:18,1,0,787.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:19,3,0,828.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:20,1,0,805.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:21,1,0,1378.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:22,1,0,2946.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:23,1,0,792.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:24,3,0,1620.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:25,1,0,1459.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:26,2,0,9497.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:27,1,0,3148.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-06-22 12:51:28,1,0,3403.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
