JFS Filespace %Used ubuntu,/,/dev,/run,/snap/snapd/20674,/snap/core20/2107,/snap/sublime-text/138
2024-03-13 06:39:10,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:11,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:12,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:13,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:14,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:15,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:16,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:17,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:18,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:19,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:20,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:21,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:22,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:23,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:24,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:25,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:26,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:27,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:28,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:29,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:30,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:31,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:32,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:33,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:34,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:35,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:36,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:37,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:38,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:39,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:40,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:41,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:42,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:43,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:44,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:45,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:46,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:47,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:48,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:49,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:50,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:51,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:52,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:53,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:54,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:55,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:56,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:57,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:58,80.5,0.0,0.6,100.0,100.0,100.0
2024-03-13 06:39:59,80.5,0.0,0.6,100.0,100.0,100.0
