Total Disk,Used Disk,Free Disk,Disk Usage %
494384795648,10260480000,133180133376,7.2
494384795648,10260480000,133180133376,7.2
494384795648,10260480000,133180555264,7.2
494384795648,10260480000,133180555264,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180465152,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133180289024,7.2
494384795648,10260480000,133179928576,7.2
494384795648,10260480000,133179928576,7.2
